seed,scenario,level,label_amplitude,epsilon,method,alpha,kappa_x,kappa_y,scale,rmse_all,rmse_plausible,mae_plausible,r2_plausible,median_relative_error_plausible,prediction_drift_rmse,prediction_drift_p95,coefficient_drift_l2,mean_geom_weight,fraction_geom_clipped,mean_resid_weight,fraction_resid_clipped,mean_corrupt_geom_weight,mean_corrupt_resid_weight,mean_corrupt_combined_weight,irls_iterations,delta_rmse_plausible,delta_rmse_all
1606,realistic_cells,1.0,,0.05,huber,0.1,3.6949558048601654,2.0,0.1802940957344088,0.2644026568195531,0.2644026568195531,0.18813005430325971,0.7180049708419278,0.13901777272361804,0.034756747492548985,0.070413324051259,0.36236821619134274,1.0,0.0,0.9816172143519246,0.05960665658093797,1.0,0.8016698961218431,0.8016698961218431,7,0.005894369270314337,0.005894369270314337
1606,realistic_cells,1.0,,0.05,geometry,0.1,3.6949558048601654,2.0,0.1802940957344088,0.26701791452426293,0.26701791452426293,0.19233022813429063,0.7123988471520257,0.14240266677601354,0.05877153052074661,0.1183236231308662,0.5818156829887436,0.9639798437083288,0.10771558245083207,1.0,0.0,0.46225765439895034,1.0,0.46225765439895034,1,0.009287797584434376,0.009287797584434376
1606,realistic_cells,1.0,,0.05,bgr,0.1,3.6949558048601654,2.0,0.1802940957344088,0.26414459209163255,0.26414459209163255,0.18807912297892398,0.7185551730000721,0.13295094070200197,0.05217974769136128,0.10498905623481303,0.4655091975952182,0.9639798437083288,0.10771558245083207,0.9750415747752735,0.06928895612708018,0.46225765439895034,0.5887789923474464,0.3110203105265028,7,0.005933452197082578,0.005933452197082578
1707,nominal_raw,0.0,,0.0,ridge,1.0,3.5791016766354815,2.0,0.18058074839062574,0.2683765350921468,0.26853318105658364,0.18384566171387265,0.7207283991402194,0.1368049383844216,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1,0.0,0.0
1707,nominal_raw,0.0,,0.0,huber,1.0,3.5791016766354815,2.0,0.18058074839062574,0.27068733582098603,0.27081064552380546,0.18341898305221502,0.7159712344862458,0.1348600570679973,0.0,0.0,0.0,1.0,0.0,0.990084713038545,0.03482935951379149,,,,12,0.0,0.0
1707,nominal_raw,0.0,,0.0,geometry,1.0,3.5791016766354815,2.0,0.18058074839062574,0.2686862706856421,0.26890487348360864,0.18368041226393914,0.7199547518858915,0.13256356133600788,0.0,0.0,0.0,0.9718822390412367,0.10004675081813932,1.0,0.0,,,,1,0.0,0.0
1707,nominal_raw,0.0,,0.0,bgr,1.0,3.5791016766354815,2.0,0.18058074839062574,0.271390297002328,0.27159870868562147,0.18355141866186084,0.7143157730863742,0.1318323982702984,0.0,0.0,0.0,0.9718822390412367,0.10004675081813932,0.9899171927578164,0.03506311360448808,,,,12,0.0,0.0
1707,vertical_amplitude,4.0,,0.05,ridge,1.0,3.5791016766354815,2.0,0.18058074839062574,0.3246334497865584,0.31866145954034436,0.23590187892810158,0.6067307921792926,0.17634788552688485,0.18259125415841854,0.38105794947274696,2.3527369943695766,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.050128278483760724,0.056256914694411575
1707,vertical_amplitude,4.0,,0.05,huber,1.0,3.5791016766354815,2.0,0.18058074839062574,0.2716193870968335,0.27177978904931804,0.18489661433519644,0.713934703166835,0.13456204350502998,0.025424717922028578,0.047293626849070056,0.3075539585903876,1.0,0.0,0.9707984839495671,0.056334735857877516,1.0,0.09105587479305456,0.09105587479305456,12,0.0009691435255125835,0.0009320512758474453
1707,vertical_amplitude,4.0,,0.05,geometry,1.0,3.5791016766354815,2.0,0.18058074839062574,0.320336622058772,0.3204747967796396,0.23699631425669854,0.602242274952056,0.17502025370063923,0.19031505452483924,0.39133635911756165,2.326379526365092,0.9718822390412367,0.10004675081813932,1.0,0.0,0.9870186810171104,1.0,0.9870186810171104,1,0.05156992329603094,0.0516503513731299
1707,vertical_amplitude,4.0,,0.05,bgr,1.0,3.5791016766354815,2.0,0.18058074839062574,0.2719800964361032,0.2721964581734938,0.18495634934937946,0.7130568899454577,0.13438121044455936,0.02598694216752773,0.04858149120690386,0.3011951238409316,0.9718822390412367,0.10004675081813932,0.9706557517704711,0.05586722767648434,0.9870186810171104,0.09106068437709927,0.08980111057158538,12,0.0005977494878723344,0.0005897994337752399
1707,leverage_amplitude,50.0,,0.05,ridge,1.0,3.5791016766354815,2.0,0.18058074839062574,0.40617598554573575,0.4064725491713684,0.3117182450856024,0.3601277092532188,0.2432167960790021,0.32678514426042327,0.6831699363569923,2.9289611087011482,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.13793936811478474,0.13779945045358893
1707,leverage_amplitude,50.0,,0.05,huber,1.0,3.5791016766354815,2.0,0.18058074839062574,0.38938460948209497,0.38964451592379773,0.29687990626862076,0.41201262981100095,0.22938285933722458,0.30267153798453644,0.6155417837221583,2.6796228856188438,1.0,0.0,0.9608595866642621,0.11968209443665265,1.0,0.7844125569747592,0.7844125569747592,12,0.11883387039999227,0.11869727366110894
1707,leverage_amplitude,50.0,,0.05,geometry,1.0,3.5791016766354815,2.0,0.18058074839062574,0.2776028099501616,0.2771699822838041,0.19550457713069322,0.7024751468158853,0.14023648442734493,0.09230703900488557,0.18666864545038453,0.7871715566862937,0.9507657124831911,0.12014960261804582,1.0,0.0,0.005100196067991568,1.0,0.005100196067991568,1,0.008265108800195431,0.008916539264519519
1707,leverage_amplitude,50.0,,0.05,bgr,1.0,3.5791016766354815,2.0,0.18058074839062574,0.27125402940371773,0.2713101629321048,0.18399218837540623,0.7149224709800118,0.1316709062351078,0.009568152957390823,0.016538637685111716,0.12287841128760069,0.9507657124831911,0.12014960261804582,0.9793181737115473,0.047218326320710616,0.005100196067991568,0.4816847686633668,0.0024602232369167532,12,-0.0002885457535166669,-0.00013626759861024018
1707,mixed_amplitude,50.0,4.0,0.05,ridge,1.0,3.5791016766354815,2.0,0.18058074839062574,0.479314617943714,0.47969301510256657,0.3719962807430488,0.10883596593497813,0.30090410062848766,0.424110533416801,0.8806721571758366,4.032062472947582,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.21115983404598293,0.21093808285156718
1707,mixed_amplitude,50.0,4.0,0.05,huber,1.0,3.5791016766354815,2.0,0.18058074839062574,0.3480177366661318,0.3469175128979548,0.25949125386817784,0.5338954849790407,0.1980747828457312,0.23993458632378314,0.5035423604465317,2.1501091296219697,1.0,0.0,0.9605527476893252,0.10191678354371202,1.0,0.3064272428986517,0.3064272428986517,12,0.07610686737414935,0.07733040084514575
1707,mixed_amplitude,50.0,4.0,0.05,geometry,1.0,3.5791016766354815,2.0,0.18058074839062574,0.27927054563523535,0.27859542049300434,0.19693841158864617,0.6994070379531079,0.1409324917429835,0.09857209786237293,0.20123120085229068,0.8438562498498351,0.9507657124831911,0.12014960261804582,1.0,0.0,0.005100196067991568,1.0,0.005100196067991568,1,0.0096905470093957,0.010584274949593242
1707,mixed_amplitude,50.0,4.0,0.05,bgr,1.0,3.5791016766354815,2.0,0.18058074839062574,0.27169698063752284,0.27191540432013245,0.1841983714392239,0.7136491447598492,0.13328125051076384,0.008876057093881182,0.016056496097263548,0.12440779026259967,0.9507657124831911,0.12014960261804582,0.9707020455378718,0.05493221131369799,0.005100196067991568,0.0835437380687318,0.0004268042400098304,12,0.00031669563451097726,0.00030668363519487096
1707,gaussian_noise,0.4,,1.0,ridge,1.0,3.5791016766354815,2.0,0.18058074839062574,0.31426310992795453,0.31424713942840926,0.21582089020195788,0.617551001968115,0.15916341851413063,0.1179463182951373,0.18581271042291406,2.223389286536427,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.045713958371825625,0.045886574835807714
1707,gaussian_noise,0.4,,1.0,huber,1.0,3.5791016766354815,2.0,0.18058074839062574,0.3192550781601425,0.31888870115162077,0.21873225974833016,0.6061697014656083,0.16295420267840866,0.12578289915025523,0.20025458142356353,2.234131365712845,1.0,0.0,0.9381127529766146,0.17087424029920523,1.0,0.9381127529766146,0.9381127529766146,12,0.04807805562781531,0.04856774233915645
1707,gaussian_noise,0.4,,1.0,geometry,1.0,3.5791016766354815,2.0,0.18058074839062574,0.3122687076987196,0.31248171085575155,0.21432093689087944,0.6218360993860649,0.15792961758318658,0.11516617251873205,0.18249855469831197,2.1979796301843906,0.9718822390412367,0.10004675081813932,1.0,0.0,0.9718822390412367,1.0,0.9718822390412367,1,0.04357683737214291,0.04358243701307751
1707,gaussian_noise,0.4,,1.0,bgr,1.0,3.5791016766354815,2.0,0.18058074839062574,0.3190560366648245,0.3193166494345828,0.21875576455085088,0.6051119525456709,0.15782368397293667,0.12544465309923686,0.2059339761916071,2.2286701280704304,0.9718822390412367,0.10004675081813932,0.9379560109132524,0.17064048620850866,0.9718822390412367,0.9379560109132524,0.9112686770798339,12,0.04771794074896135,0.04766573966249654
1707,realistic_cells,1.0,,0.05,ridge,1.0,3.5791016766354815,2.0,0.18058074839062574,0.27100749368303456,0.27090553490288705,0.18683201347071218,0.7157721578592103,0.13511454885097385,0.049071327152089686,0.08452312093580408,0.5538598143029967,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.00237235384630341,0.002630958590887744
1707,realistic_cells,1.0,,0.05,huber,1.0,3.5791016766354815,2.0,0.18058074839062574,0.2707541107701521,0.2706853964936203,0.18467881603570843,0.7162338984657356,0.13258706240321394,0.02511972625754811,0.04536382410604681,0.2775136077991535,1.0,0.0,0.9876385410066786,0.03950444132772323,1.0,0.8621689974759373,0.8621689974759373,12,-0.00012524903018518163,6.677494916607074e-05
1707,realistic_cells,1.0,,0.05,geometry,1.0,3.5791016766354815,2.0,0.18058074839062574,0.2705948203332079,0.2703890609182766,0.1859493729096479,0.7168548699910995,0.13579569630251692,0.05019296136369398,0.09795963256447812,0.478047938019687,0.958066253944316,0.11711079943899018,1.0,0.0,0.34457537401029603,1.0,0.34457537401029603,1,0.0014841874346679385,0.001908549647565816
1707,realistic_cells,1.0,,0.05,bgr,1.0,3.5791016766354815,2.0,0.18058074839062574,0.2710972915542985,0.27110257715051167,0.18473915483416867,0.7153585431254983,0.13447764378999283,0.03130945161508367,0.0611407314183651,0.3005968529769002,0.958066253944316,0.11711079943899018,0.9820095897584498,0.04604955586722768,0.34457537401029603,0.6144822022754602,0.2319505332396782,12,-0.0004961315351098006,-0.0002930054480294597
1808,nominal_raw,0.0,,0.0,ridge,1.0,3.623430046393742,2.0,0.17894924601163414,0.2523872333070195,0.2523872333070195,0.18070088296014963,0.7510344934868664,0.13497038289271013,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1,0.0,0.0
1808,nominal_raw,0.0,,0.0,huber,1.0,3.623430046393742,2.0,0.17894924601163414,0.2508893986797268,0.2508893986797268,0.1777958272533885,0.7539807804731388,0.1296886724191174,0.0,0.0,0.0,1.0,0.0,0.9901384664107361,0.03726968174204355,,,,8,0.0,0.0
1808,nominal_raw,0.0,,0.0,geometry,1.0,3.623430046393742,2.0,0.17894924601163414,0.2521497860144628,0.2521497860144628,0.17959926482515162,0.7515027293502391,0.13146545758433648,0.0,0.0,0.0,0.9690551731656057,0.09757118927973199,1.0,0.0,,,,1,0.0,0.0
1808,nominal_raw,0.0,,0.0,bgr,1.0,3.623430046393742,2.0,0.17894924601163414,0.2506767750656659,0.2506767750656659,0.17685074485970798,0.7543975962513076,0.1284465639318506,0.0,0.0,0.0,0.9690551731656057,0.09757118927973199,0.9899577626121905,0.03726968174204355,,,,7,0.0,0.0
1808,vertical_amplitude,4.0,,0.05,ridge,1.0,3.623430046393742,2.0,0.17894924601163414,0.3125084951926436,0.3125084951926436,0.23406643615453113,0.6182948052131041,0.18402655213627128,0.18653553811881424,0.3712843946624149,2.9445612622492896,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.06012126188562411,0.06012126188562411
1808,vertical_amplitude,4.0,,0.05,huber,1.0,3.623430046393742,2.0,0.17894924601163414,0.2517318576843958,0.2517318576843958,0.17903959042333742,0.7523257955442876,0.13163685520398893,0.020419299561333464,0.03973534445816007,0.32597138749901283,1.0,0.0,0.97278039985515,0.05422948073701842,1.0,0.08985820940003784,0.08985820940003784,7,0.000842459004669005,0.000842459004669005
1808,vertical_amplitude,4.0,,0.05,geometry,1.0,3.623430046393742,2.0,0.17894924601163414,0.3136654272223554,0.3136654272223554,0.23401624826121953,0.6154633660354192,0.1891854354088991,0.18851719012884194,0.38824702489634166,3.0013194248626234,0.9690551731656057,0.09757118927973199,1.0,0.0,0.9881177684752569,1.0,0.9881177684752569,1,0.0615156412078926,0.0615156412078926
1808,vertical_amplitude,4.0,,0.05,bgr,1.0,3.623430046393742,2.0,0.17894924601163414,0.25158008645961816,0.25158008645961816,0.17820705165964318,0.7526243551790944,0.12849788078503022,0.020763399438889277,0.03941562874935922,0.3353835614507952,0.9690551731656057,0.09757118927973199,0.9727780616974965,0.0554857621440536,0.9881177684752569,0.08984309060062262,0.0888599286095352,7,0.0009033113939522774,0.0009033113939522774
1808,leverage_amplitude,50.0,,0.05,ridge,1.0,3.623430046393742,2.0,0.17894924601163414,0.3980025416980013,0.3980025416980013,0.3060044375669882,0.3808781857676339,0.2453931432351273,0.3177477939871559,0.6209174366010348,2.457800115787303,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.1456153083909818,0.1456153083909818
1808,leverage_amplitude,50.0,,0.05,huber,1.0,3.623430046393742,2.0,0.17894924601163414,0.3367336973353672,0.3367336973353672,0.25250363528554304,0.5568226329032211,0.19294155992176054,0.2395771491506265,0.4607866183456606,1.912524829822542,1.0,0.0,0.9731650064516574,0.08940536013400335,1.0,0.858862011383502,0.858862011383502,12,0.08584429865564036,0.08584429865564036
1808,leverage_amplitude,50.0,,0.05,geometry,1.0,3.623430046393742,2.0,0.17894924601163414,0.2726810074626505,0.2726810074626505,0.19797327455187086,0.7093875639143095,0.15133435640794735,0.1090626801652573,0.20584595292527208,0.8395720547677064,0.9501217048712737,0.1159966499162479,1.0,0.0,0.005223805717327705,1.0,0.005223805717327705,1,0.020531221448187698,0.020531221448187698
1808,leverage_amplitude,50.0,,0.05,bgr,1.0,3.623430046393742,2.0,0.17894924601163414,0.25102019776727846,0.25102019776727846,0.17752778623855886,0.753724193484983,0.1283949903310514,0.008299935938725073,0.01511741476736006,0.09289366850467433,0.9501217048712737,0.1159966499162479,0.9793414299150502,0.0504606365159129,0.005223805717327705,0.4374495924993743,0.0022859903076388223,7,0.0003434227016125835,0.0003434227016125835
1808,mixed_amplitude,50.0,4.0,0.05,ridge,1.0,3.623430046393742,2.0,0.17894924601163414,0.43233446455396296,0.43233446455396296,0.3406351154067012,0.26945978076814214,0.2784490072184084,0.36080045414121975,0.714960320786953,3.7835073285005336,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.17994723124694345,0.17994723124694345
1808,mixed_amplitude,50.0,4.0,0.05,huber,1.0,3.623430046393742,2.0,0.17894924601163414,0.30988778833766994,0.30988778833766994,0.23156833929205786,0.6246699470354119,0.17909784294912445,0.18962706619270014,0.37984297183445825,1.5367021011583286,1.0,0.0,0.9726571967799904,0.076214405360134,1.0,0.5392113405300297,0.5392113405300297,12,0.05899838965794313,0.05899838965794313
1808,mixed_amplitude,50.0,4.0,0.05,geometry,1.0,3.623430046393742,2.0,0.17894924601163414,0.2736651773070884,0.2736651773070884,0.19877092183588893,0.7072860010593236,0.15427219930888958,0.11085350802608744,0.21323196033842517,0.8538100941227268,0.9501217048712737,0.1159966499162479,1.0,0.0,0.005223805717327705,1.0,0.005223805717327705,1,0.021515391292625585,0.021515391292625585
1808,mixed_amplitude,50.0,4.0,0.05,bgr,1.0,3.623430046393742,2.0,0.17894924601163414,0.2511170673272368,0.2511170673272368,0.17767404315614832,0.7535340794432012,0.1278283012972521,0.008642116567546753,0.017160965452720056,0.09887058893433774,0.9501217048712737,0.1159966499162479,0.9726485246876524,0.05527638190954774,0.005223805717327705,0.09280503559226372,0.00048650361474664747,7,0.00044029226157094037,0.00044029226157094037
1808,gaussian_noise,0.4,,1.0,ridge,1.0,3.623430046393742,2.0,0.17894924601163414,0.26815873462068807,0.26815873462068807,0.19483983260900944,0.7189469449584575,0.15242351694149803,0.09589105563473026,0.16662038110515542,2.012411726005273,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.015771501313668557,0.015771501313668557
1808,gaussian_noise,0.4,,1.0,huber,1.0,3.623430046393742,2.0,0.17894924601163414,0.27073885729220876,0.27073885729220876,0.19822442109237579,0.713512552322966,0.15021182778942488,0.10713291101588109,0.18193641827309737,2.012635325386067,1.0,0.0,0.9434670040034644,0.15159128978224456,1.0,0.9434670040034644,0.9434670040034644,12,0.01984945861248194,0.01984945861248194
1808,gaussian_noise,0.4,,1.0,geometry,1.0,3.623430046393742,2.0,0.17894924601163414,0.2687441921988365,0.2687441921988365,0.1946817746361854,0.7177183870879194,0.15204178413970282,0.09569488963580756,0.17045428526916062,2.0001963234768225,0.9690551731656057,0.09757118927973199,1.0,0.0,0.9690551731656057,1.0,0.9690551731656057,1,0.01659440618437369,0.01659440618437369
1808,gaussian_noise,0.4,,1.0,bgr,1.0,3.623430046393742,2.0,0.17894924601163414,0.27129355583475334,0.27129355583475334,0.1975232535698619,0.7123374202010049,0.1542555763174671,0.10796996065293914,0.18337665690754168,2.026946262617628,0.9690551731656057,0.09757118927973199,0.9431981164015726,0.1518006700167504,0.9690551731656057,0.9431981164015726,0.9133386193058322,12,0.02061678076908746,0.02061678076908746
1808,realistic_cells,1.0,,0.05,ridge,1.0,3.623430046393742,2.0,0.17894924601163414,0.2522535630152487,0.2522535630152487,0.18053165058801,0.7512981397791737,0.14011381919117305,0.04256358073074559,0.07892997592326445,0.4288296030547669,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,-0.00013367029177080436,-0.00013367029177080436
1808,realistic_cells,1.0,,0.05,huber,1.0,3.623430046393742,2.0,0.17894924601163414,0.24989858410698956,0.24989858410698956,0.17754054826882906,0.7559201059348405,0.13508541004583852,0.024949190169820598,0.04796978385946549,0.24140776004518724,1.0,0.0,0.9875398973997341,0.04187604690117253,1.0,0.8564771818961084,0.8564771818961084,7,-0.000990814572737253,-0.000990814572737253
1808,realistic_cells,1.0,,0.05,geometry,1.0,3.623430046393742,2.0,0.17894924601163414,0.25446352523312527,0.25446352523312527,0.18196164760015393,0.7469213587982911,0.14024231640710716,0.04807405827057294,0.09354243382763805,0.44100627902156936,0.9567235284695712,0.1099246231155779,1.0,0.0,0.34794456121154144,1.0,0.34794456121154144,1,0.0023137392186624584,0.0023137392186624584
1808,realistic_cells,1.0,,0.05,bgr,1.0,3.623430046393742,2.0,0.17894924601163414,0.2514870281988434,0.2514870281988434,0.1783202447318628,0.7528073274487302,0.13676716669812417,0.034891826460375176,0.06790529424524738,0.30732219906890984,0.9567235284695712,0.1099246231155779,0.9819421561998243,0.049204355108877725,0.34794456121154144,0.5756145416584529,0.22910736687627145,7,0.0008102531331775076,0.0008102531331775076
1909,nominal_raw,0.0,,0.0,ridge,1.0,3.072436911197883,2.0,0.1847134055829229,0.23130274659879302,0.23130274659879302,0.17329639403096678,0.7578816649259006,0.1316536697108618,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1,0.0,0.0
1909,nominal_raw,0.0,,0.0,huber,1.0,3.072436911197883,2.0,0.1847134055829229,0.23061235858581727,0.23061235858581727,0.1725562785127287,0.7593248482628749,0.13610798189094042,0.0,0.0,0.0,1.0,0.0,0.9907238339755802,0.036593629997741135,,,,9,0.0,0.0
1909,nominal_raw,0.0,,0.0,geometry,1.0,3.072436911197883,2.0,0.1847134055829229,0.23094787806009048,0.23094787806009048,0.1729248599683152,0.7586240190132219,0.13194844410690998,0.0,0.0,0.0,0.9912327438927172,0.08538513666139598,1.0,0.0,,,,1,0.0,0.0
1909,nominal_raw,0.0,,0.0,bgr,1.0,3.072436911197883,2.0,0.1847134055829229,0.2304163182455289,0.2304163182455289,0.17225458583135964,0.7597338634998654,0.13608887611695675,0.0,0.0,0.0,0.9912327438927172,0.08538513666139598,0.990731180266365,0.03614185678789248,,,,9,0.0,0.0
1909,vertical_amplitude,4.0,,0.05,ridge,1.0,3.072436911197883,2.0,0.1847134055829229,0.2986804988896007,0.2986804988896007,0.2308191546226954,0.5962803990468238,0.18223711304389734,0.17468994969904122,0.32279135345917886,2.797603253113465,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.06737775229080767,0.06737775229080767
1909,vertical_amplitude,4.0,,0.05,huber,1.0,3.072436911197883,2.0,0.1847134055829229,0.23302508625513696,0.23302508625513696,0.17475668100879216,0.754262489641575,0.1361277774344769,0.02222777687859129,0.04135909440526575,0.3177360366148999,1.0,0.0,0.971998974653308,0.05511633160153603,1.0,0.09260989009959456,0.09260989009959456,8,0.0024127276693196864,0.0024127276693196864
1909,vertical_amplitude,4.0,,0.05,geometry,1.0,3.072436911197883,2.0,0.1847134055829229,0.2989638651681295,0.2989638651681295,0.2311231856013028,0.5955139962267334,0.18466777593042483,0.17612416854600677,0.3300567685489897,2.7937160575584215,0.9912327438927172,0.08538513666139598,1.0,0.0,0.9947326638556832,1.0,0.9947326638556832,1,0.06801598710803902,0.06801598710803902
1909,vertical_amplitude,4.0,,0.05,bgr,1.0,3.072436911197883,2.0,0.1847134055829229,0.23285314190989184,0.23285314190989184,0.17453395001390973,0.7546250050010298,0.13676735595096923,0.02241160112549934,0.04127442681933324,0.3152823459386735,0.9912327438927172,0.08538513666139598,0.9719944397700386,0.0548904449966117,0.9947326638556832,0.09261051876307878,0.09214526604379024,8,0.0024368236643629304,0.0024368236643629304
1909,leverage_amplitude,50.0,,0.05,ridge,1.0,3.072436911197883,2.0,0.1847134055829229,0.3697763771412212,0.3697763771412212,0.29384509317152285,0.3812083773059537,0.2343735552200913,0.3114875782042871,0.5816760462049251,3.020052276123351,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.13847363054242817,0.13847363054242817
1909,leverage_amplitude,50.0,,0.05,huber,1.0,3.072436911197883,2.0,0.1847134055829229,0.3690076455464683,0.3690076455464683,0.29318018599369683,0.383778526442763,0.23534169691892348,0.3158856243046207,0.591897381286925,3.0208841121022116,1.0,0.0,0.9590438981700178,0.12694827196747233,1.0,0.8745784854062818,0.8745784854062818,12,0.13839528696065104,0.13839528696065104
1909,leverage_amplitude,50.0,,0.05,geometry,1.0,3.072436911197883,2.0,0.1847134055829229,0.2425781248390775,0.2425781248390775,0.18561828885331064,0.7337011025539705,0.1474498462081979,0.09657142355879882,0.18502720438837894,0.9133646522209181,0.9706389414942965,0.10435961147503953,1.0,0.0,0.003767846270819932,1.0,0.003767846270819932,1,0.011630246778987025,0.011630246778987025
1909,leverage_amplitude,50.0,,0.05,bgr,1.0,3.072436911197883,2.0,0.1847134055829229,0.23070853635984165,0.23070853635984165,0.17290867114961925,0.7591240573998261,0.13845591574355254,0.009339648000692305,0.018631782878478553,0.11890803165363208,0.9706389414942965,0.10435961147503953,0.9784113586354031,0.051050372712898126,0.003767846270819932,0.39229608351461787,0.0014777520391079195,7,0.0002922181143127367,0.0002922181143127367
1909,mixed_amplitude,50.0,4.0,0.05,ridge,1.0,3.072436911197883,2.0,0.1847134055829229,0.395691573579209,0.395691573579209,0.3113255206814127,0.29143498914099253,0.25205304697210806,0.33645384735842465,0.6454049118609344,4.0786836679565885,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.16438882698041596,0.16438882698041596
1909,mixed_amplitude,50.0,4.0,0.05,huber,1.0,3.072436911197883,2.0,0.1847134055829229,0.3028300156681333,0.3028300156681333,0.23861377227051472,0.5849848629571086,0.19116104346041962,0.22507653926837604,0.43675378337021886,2.2462409852194973,1.0,0.0,0.96574442152987,0.09329116783374745,1.0,0.4824351128038903,0.4824351128038903,12,0.072217657082316,0.072217657082316
1909,mixed_amplitude,50.0,4.0,0.05,geometry,1.0,3.072436911197883,2.0,0.1847134055829229,0.24291646685104132,0.24291646685104132,0.18595612478958076,0.7329577301702299,0.14819552370068267,0.09793879370456837,0.18926230885710904,0.9262773014886854,0.9706389414942965,0.10435961147503953,1.0,0.0,0.003767846270819932,1.0,0.003767846270819932,1,0.011968588790950835,0.011968588790950835
1909,mixed_amplitude,50.0,4.0,0.05,bgr,1.0,3.072436911197883,2.0,0.1847134055829229,0.23062616190408877,0.23062616190408877,0.17274517043693394,0.759296036145757,0.13901201228708948,0.008571511156180135,0.01678443117293238,0.11483360948397174,0.9706389414942965,0.10435961147503953,0.9749749197940024,0.05308335215721708,0.003767846270819932,0.22528247907410784,0.0008472610758172479,7,0.00020984365855986065,0.00020984365855986065
1909,gaussian_noise,0.4,,1.0,ridge,1.0,3.072436911197883,2.0,0.1847134055829229,0.24203826994295335,0.24203826994295335,0.1818643568125195,0.7348850740477311,0.142505474280059,0.08267406606771774,0.17507726488389785,2.0619393146184115,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.010735523344160336,0.010735523344160336
1909,gaussian_noise,0.4,,1.0,huber,1.0,3.072436911197883,2.0,0.1847134055829229,0.24212065657619722,0.24212065657619722,0.18188458104729455,0.7347045600857962,0.14475624955012933,0.07771663886416741,0.15978674810470395,2.0518666752405528,1.0,0.0,0.9415569035816439,0.168737293878473,1.0,0.9415569035816439,0.9415569035816439,10,0.011508297990379945,0.011508297990379945
1909,gaussian_noise,0.4,,1.0,geometry,1.0,3.072436911197883,2.0,0.1847134055829229,0.24217364461816995,0.24217364461816995,0.18188804028341854,0.7345884277050014,0.1412164013248638,0.08301422313396793,0.17652245239303443,2.0651367696126206,0.9912327438927172,0.08538513666139598,1.0,0.0,0.9912327438927172,1.0,0.9912327438927172,1,0.01122576655807947,0.01122576655807947
1909,gaussian_noise,0.4,,1.0,bgr,1.0,3.072436911197883,2.0,0.1847134055829229,0.24265142628215253,0.24265142628215253,0.18227833295321536,0.7335401396250734,0.14459650730411666,0.07851330691362794,0.15726141744431477,2.054533665301764,0.9912327438927172,0.08538513666139598,0.9415383340596031,0.1696408402981703,0.9912327438927172,0.9415383340596031,0.9332249312789928,10,0.012235108036623615,0.012235108036623615
1909,realistic_cells,1.0,,0.05,ridge,1.0,3.072436911197883,2.0,0.1847134055829229,0.22918551670962692,0.22918551670962692,0.17178721189554017,0.762293839434232,0.12997241472181942,0.04054544317813628,0.074346851565533,0.4314223642576914,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,-0.0021172298891661,-0.0021172298891661
1909,realistic_cells,1.0,,0.05,huber,1.0,3.072436911197883,2.0,0.1847134055829229,0.2290703369985387,0.2290703369985387,0.17157601222960264,0.7625327031067701,0.1334928329353242,0.027080303775629085,0.05125704271372822,0.2825903057612828,1.0,0.0,0.9875871297418262,0.04246668172577366,1.0,0.8512123546281565,0.8512123546281565,9,-0.0015420215872785636,-0.0015420215872785636
1909,realistic_cells,1.0,,0.05,geometry,1.0,3.072436911197883,2.0,0.1847134055829229,0.22894226440017523,0.22894226440017523,0.17209901910908434,0.7627981635082373,0.12996740215138325,0.038817610065231385,0.0779157977244731,0.40194391299964927,0.9777519037603035,0.10277840524056923,1.0,0.0,0.3460404979187729,1.0,0.3460404979187729,1,-0.0020056136599152508,-0.0020056136599152508
1909,realistic_cells,1.0,,0.05,bgr,1.0,3.072436911197883,2.0,0.1847134055829229,0.22905257791114225,0.22905257791114225,0.17208930291514035,0.7625695218329439,0.13456369964049408,0.02775973808957911,0.05664663291360128,0.2704410008807966,0.9777519037603035,0.10277840524056923,0.9818966314391683,0.04856562005873052,0.3460404979187729,0.5630873151703467,0.22847577287222315,8,-0.0013637403343866594,-0.0013637403343866594
